player_team_offense_ranking,player_fantasy_avg,weather,opp_team_defense_ranking,f_points_earned
28,2.7399999999999998,78,2,0.0
22,16.577384615384616,78,14,33.36
22,17.108461538461537,78,14,26.3
22,1.0,78,14,0.7
22,5.82,78,14,18.0
22,1.04,78,14,2.5
22,0.62,78,14,2.2
22,3.571538461538462,78,14,1.9
22,0.1,78,14,1.0
22,2.5892307692307694,78,14,0.7
22,4.663076923076923,78,14,0.5
22,0.95,78,14,-0.1
14,20.55076923076923,78,11,20.68
14,9.273076923076923,78,11,2.3
14,6.150769230769232,78,11,7.7
14,13.079999999999998,78,11,12.799999999999999
14,8.644615384615385,78,11,7.300000000000001
14,6.126153846153846,78,11,3.1
14,4.982307692307693,78,11,0.7
14,1.1076923076923078,78,11,0.6
14,1.1,78,11,0.2
14,1.3776923076923075,78,11,0.0
2,20.856,78,29,20.44
2,17.41923076923077,78,29,9.8
2,10.835555555555555,78,29,6.6
2,1.8036923076923077,78,29,1.3
2,2.38,78,29,4.5
2,12.754615384615384,78,29,3.8
2,2.7,78,29,2.8
2,3.513076923076923,78,29,2.0
2,1.6730769230769231,78,29,1.2
2,5.08,78,29,0.5
23,15.592000000000002,77,30,8.74
23,10.273333333333333,77,30,14.0
23,7.696666666666667,77,30,4.1
23,10.406153846153847,77,30,5.8
23,6.21,77,30,7.7
23,0.54,77,30,2.7
23,3.994615384615385,77,30,2.7
9,17.322,77,27,22.88
9,7.923846153846153,77,27,18.299999999999997
9,2.516153846153846,77,27,6.2
9,9.777272727272727,77,27,2.5
9,11.279999999999998,77,27,11.6
9,7.213846153846153,77,27,5.4
9,6.9923076923076914,77,27,4.2
9,4.405384615384615,77,27,2.6
9,0.37,77,27,0.8
29,14.48646153846154,60,1,9.76
29,5.566923076923078,60,1,19.2
29,4.59,60,1,6.5
29,1.0542857142857143,60,1,1.7000000000000002
29,5.242307692307692,60,1,1.6
29,1.4730769230769232,60,1,3.9
29,9.119230769230768,60,1,3.2
29,4.68,60,1,1.6
29,0.27,60,1,0.8
29,5.463333333333334,60,1,-0.2
29,-0.94,60,1,-0.2
12,6.685076923076923,60,31,26.22
12,6.42,60,31,11.8
12,4.43,60,31,6.3999999999999995
12,4.5138461538461545,60,31,0.2
12,3.8730769230769235,60,31,7.4
12,7.507692307692308,60,31,2.5
12,1.5766666666666667,60,31,2.5
12,5.7446153846153845,60,31,2.1
12,1.52,60,31,1.9
12,1.43,60,31,0.1
16,14.326461538461537,56,13,13.88
16,19.490000000000002,56,13,26.200000000000003
16,1.4023076923076925,56,13,2.3
16,12.615333333333332,56,13,8.5
16,2.62,56,13,7.7
16,6.942307692307692,56,13,3.7
16,2.540909090909091,56,13,2.9
16,2.1314285714285717,56,13,2.3
16,0.56,56,13,0.7
16,1.26,56,13,0.0
20,16.797272727272727,56,23,13.24
20,5.07090909090909,56,23,20.4
20,4.463636363636364,56,23,7.6
20,10.58923076923077,56,23,9.1
20,8.219999999999999,56,23,3.9
20,3.8861538461538463,56,23,3.3
20,4.191428571428571,56,23,3.0
20,5.005692307692308,56,23,1.2
20,3.700909090909091,56,23,0.0
6,17.857846153846154,54,22,19.22
6,10.36,54,22,26.5
6,12.425384615384615,54,22,7.8
6,4.662307692307692,54,22,0.9
6,10.456444444444445,54,22,8.4
6,25.009999999999998,54,22,7.0
6,7.97,54,22,5.6
6,4.003076923076923,54,22,4.7
6,2.893076923076923,54,22,1.0
26,5.192,54,12,15.54
26,9.20923076923077,54,12,6.0
26,6.02,54,12,2.5999999999999996
26,4.261818181818182,54,12,7.3
26,3.06,54,12,6.6
26,3.990769230769231,54,12,5.7
26,1.25,54,12,2.4
26,6.218181818181819,54,12,2.2
26,1.9615384615384617,54,12,-0.3
18,15.450000000000003,44,32,25.92
18,11.615384615384615,44,32,24.8
18,4.980769230769231,44,32,3.9
18,5.0346153846153845,44,32,6.3
18,4.9107692307692306,44,32,6.2
18,8.192307692307692,44,32,3.0
18,5.36,44,32,2.4
18,1.6630769230769231,44,32,0.6
18,2.65,44,32,-0.6
17,8.703333333333333,44,24,23.1
17,15.686545454545456,44,24,8.1
17,14.258181818181818,44,24,15.5
17,6.25,44,24,2.2
17,10.409230769230769,44,24,8.5
17,3.6730769230769234,44,24,3.9
17,5.59,44,24,3.1
17,0.5,44,24,1.5
17,1.5854545454545454,44,24,0.7
17,0.96,44,24,0.0
13,18.33533333333333,57,25,21.96
13,10.110000000000001,57,25,18.3
13,7.001818181818182,57,25,1.4
13,4.71,57,25,0.4
13,5.6466666666666665,57,25,10.3
13,5.08,57,25,3.9
13,0.35,57,25,2.8
13,2.9890909090909092,57,25,2.2
13,0.5,57,25,1.9
13,3.77,57,25,1.3
13,3.75,57,25,0.0
13,10.753333333333334,57,25,10.5
10,20.14553846153846,57,5,22.540000000000003
10,17.894615384615385,57,5,35.7
10,7.799999999999999,57,5,4.2
10,6.811538461538462,57,5,9.799999999999999
10,3.043846153846154,57,5,2.5
10,5.8966666666666665,57,5,1.1
10,0.02,57,5,0.0
30,14.302,44,20,8.98
30,13.15,44,20,34.8
30,7.46,44,20,8.7
30,1.7866666666666666,44,20,3.3
30,9.003846153846155,44,20,3.3
30,5.88076923076923,44,20,2.9
30,0.26,44,20,1.9
30,0.8699999999999999,44,20,0.5
30,1.65,44,20,0.0
30,3.583846153846154,44,20,0.0
31,13.792,44,9,32.3
31,6.74,44,9,5.3
31,4.493333333333334,44,9,1.4
31,6.5,44,9,13.9
31,4.2,44,9,9.4
31,3.45,44,9,3.2
31,1.5633333333333332,44,9,1.6
31,5.392307692307693,44,9,0.0
31,1.55,44,9,0.0
31,0.8300000000000001,44,9,0.0
32,7.865818181818182,74,8,6.1
32,12.080769230769231,74,8,7.9
32,6.71,74,8,4.1
32,6.637692307692308,74,8,3.0
32,1.1,74,8,0.6
32,2.911538461538462,74,8,0.5
32,2.5592307692307696,74,8,0.5
32,0.5281818181818181,74,8,0.2
32,0.15,74,8,0.0
5,18.934307692307694,74,21,20.66
5,0.18,74,21,0.7
5,20.15,74,21,30.6
5,2.6,74,21,5.7
5,9.083846153846155,74,21,22.3
5,0.21000000000000002,74,21,1.5
5,11.147692307692306,74,21,7.2
5,2.1566666666666667,74,21,4.7
5,7.320769230769231,74,21,2.5
5,0.2,74,21,2.4
5,2.903076923076923,74,21,1.8
5,1.9115384615384614,74,21,0.0
4,20.794923076923073,41,10,20.28
4,13.718461538461538,41,10,6.7
4,0.3156923076923077,41,10,4.08
4,17.303333333333335,41,10,7.5
4,2.0138461538461536,41,10,7.1000000000000005
4,12.35923076923077,41,10,18.9
4,4.103076923076923,41,10,3.5
4,5.406666666666666,41,10,2.7
4,0.3861538461538462,41,10,0.2999999999999998
4,2.3033333333333337,41,10,1.2
4,0.4815384615384616,41,10,0.2
4,1.3454545454545455,41,10,0.0
19,12.621538461538462,41,16,15.579999999999998
19,13.675384615384615,41,16,23.0
19,6.735454545454545,41,16,1.7
19,10.428666666666667,41,16,8.6
19,3.6409090909090907,41,16,4.4
19,1.8015384615384615,41,16,3.4
19,5.774615384615386,41,16,1.4
19,1.5254545454545454,41,16,1.3
19,3.117692307692308,41,16,0.6
19,0.05,41,16,0.0
21,14.802,78,15,17.56
21,6.707692307692308,78,15,7.7
21,10.379999999999999,78,15,21.6
21,2.8,78,15,7.4
21,0.22999999999999998,78,15,2.7
21,4.748666666666667,78,15,1.3
21,4.45,78,15,1.0
21,7.033333333333333,78,15,0.6
21,1.046153846153846,78,15,-1.5
21,3.6,78,15,0.0
21,0.32,78,15,-0.5
8,20.194153846153846,78,26,22.619999999999997
8,-0.16,78,26,0.16
8,11.84,78,26,9.6
8,5.8707692307692305,78,26,5.0
8,12.232727272727272,78,26,12.5
8,3.2676923076923075,78,26,4.9
8,10.816153846153846,78,26,4.5
8,4.02,78,26,4.0
8,3.1738461538461546,78,26,1.2000000000000002
8,5.746666666666666,78,26,1.6
8,3.3554545454545455,78,26,0.3
15,19.014,78,7,11.92
15,13.147272727272727,78,7,21.299999999999997
15,2.32,78,7,5.8
15,3.5415384615384617,78,7,0.5
15,14.738461538461538,78,7,6.9
15,5.143076923076924,78,7,3.4
15,1.3615384615384616,78,7,1.4
15,0.3,78,7,0.4
15,4.613076923076924,78,7,0.3
24,17.81533333333333,78,17,27.38
24,7.51,78,17,3.3
24,7.515714285714286,78,17,7.6
24,11.342727272727274,78,17,8.9
24,14.223333333333334,78,17,12.5
24,4.86,78,17,6.3
24,0.77,78,17,1.3
24,4.27,78,17,1.1
24,2.83,78,17,0.6
24,0.32999999999999996,78,17,0.0
27,12.611333333333333,78,6,22.919999999999998
27,7.992307692307692,78,6,13.5
27,10.104000000000001,78,6,2.9
27,7.11923076923077,78,6,4.1
27,3.210769230769231,78,6,6.3
27,2.8966666666666665,78,6,5.2
27,1.3515384615384616,78,6,1.4
27,0.38,78,6,1.3
27,0.79,78,6,1.3
11,18.37492307692308,78,4,35.4
11,11.273333333333333,78,4,28.7
11,5.3330769230769235,78,4,6.2
11,12.646153846153847,78,4,7.4
11,2.57,78,4,3.8
11,5.08,78,4,3.8
11,5.779999999999999,78,4,1.4
11,-0.2,78,4,1.4
11,1.48,78,4,0.8
11,3.4361538461538466,78,4,0.6
